# index eigen f_xx f_xxx pxx_x pyy_x pzz_x pxy_x pxz_x pyz_x
3068    47.5665    47.6283     -0.293 -0.000329968 -0.000427944          0 -3.30649e-05          0          0
3069    47.6041    47.6596   0.792766 0.00117219 -0.00127355          0 -0.00151198          0          0
3070    47.6216     47.683  0.0862508 -0.00231164 0.00152894          0 0.000806406          0          0
3071    47.6473    47.6834   0.927933 -0.00318024 0.00313461          0 0.00124958          0          0
3072    47.6572    47.7029   0.627391 -0.000731343 -0.00137509          0 -0.000138108          0          0
3073    47.6834    47.7435  0.0288903 0.00078779 0.000739028          0 -0.00423174          0          0
3074     47.703    47.7392   -1.90031 -0.00165927 0.00277718          0 -0.00136414          0          0
3075    47.7107    47.7257   0.760778 -0.000259237 -8.30659e-05          0 0.00163685          0          0
3076    47.7187    47.7763  -0.673018 0.000251922 0.00200132          0 0.00118986          0          0
3077    47.7326     47.813  0.0784445 -0.000116214 -0.000785938          0 -0.00106348          0          0
3078    47.7579    47.8142  0.0251463 0.00336302 -0.00243131          0 -0.0007074          0          0
3079    47.7921    47.8444   0.570228 -0.000513981 6.59187e-05          0 -0.00013057          0          0
3080    47.7994    47.8343   0.203352 -0.000261102 -0.00133444          0 0.000340652          0          0
3081    47.8072    47.8632    1.05055 0.000145541  0.0027574          0 -0.00220918          0          0
3082    47.8202    47.8729   0.946565 0.00142079 0.00196589          0 -0.00104771          0          0
3083    47.8454    47.9082  -0.242894 -0.000463467 0.00171108          0 0.00166241          0          0
3084    47.8636     47.907   0.141698 0.00357216 -0.000164439          0 -0.00190912          0          0
3085     47.879    47.9156  -0.107514 0.00157329 -0.000785293          0 0.000749684          0          0
3086    47.8863    47.9304   0.133834 -0.00200122 -0.00454643          0 0.00215781          0          0
3087    47.9025    47.9219   0.308034 0.000483026 -0.00165842          0 0.00022477          0          0
3088    47.9407    47.9923   0.185193 -0.000486216 -0.00230381          0 -0.000973816          0          0
3089    47.9545    48.0261   -0.83676 0.000802957 -0.000820342          0   0.001274          0          0
3090    47.9694    48.0147   -1.93708 0.00195057 -0.00307267          0 -0.00203752          0          0
3091    47.9884    48.0592  -0.595485 0.00152377 -0.00339747          0 0.000260255          0          0
3092    48.0026    48.0474  -0.339837 0.00070023 0.00264606          0 0.000505138          0          0
3093    48.0209    48.0411  -0.562166 -0.00155392 -0.000830734          0 7.38487e-05          0          0
3094    48.0352    48.0657   -1.45963 0.00308735 -0.00354681          0 -0.00207629          0          0
3095    48.0531    48.0973  -0.601774 -0.00301731 -0.00290897          0 -0.00206067          0          0
3096    48.0631    48.0748  -0.649592 -0.00117978 0.00194994          0 0.000633051          0          0
3097     48.074      48.13  -0.126906 -0.00269808 -0.00318223          0 -0.00206347          0          0
3098    48.0908    48.1379   0.226486 0.00480577 0.000520744          0 0.00269998          0          0
3099    48.1045    48.1353   0.149307 0.00188972 0.00015261          0 0.00238447          0          0
3100    48.1366    48.1919  -0.251758 -0.00267908 0.00239783          0 0.00210568          0          0
3101    48.1441    48.1581     1.7424 -0.000625706 -7.07702e-05          0 -0.000261655          0          0
3102    48.1607    48.1987   0.147334 -0.00268463 0.00249751          0 0.00139546          0          0
3103    48.1817    48.2458   0.225442 -0.00187228 0.00287691          0 -0.000645898          0          0
3104    48.1975    48.2501   0.339272 -0.00034177 -0.000893779          0 0.00172475          0          0
3105    48.2134    48.2575    2.96502 0.00119736 -0.000208288          0 0.00108098          0          0
3106    48.2306    48.2747     1.1429 0.000219449 0.00071893          0 0.00268142          0          0
3107    48.2436    48.2698   0.308632 -0.00206802 -0.000803848          0 -0.00125713          0          0
3108    48.2557    48.3068  0.0550179 -0.00369928 0.00186358          0 0.00158117          0          0
3109    48.2659    48.2975    -4.8033 -0.000977093 -0.000409618          0 0.00230966          0          0
3110    48.2881    48.3694   0.190333 0.000478545 0.00156721          0 -0.00017537          0          0
3111     48.308      48.36    1.34203 0.000266207 -0.000464276          0 0.00160048          0          0
3112    48.3119      48.34  -0.478169 0.00138194 0.000146873          0 -0.0017193          0          0
3113    48.3161    48.3864  0.0290028 5.82508e-05 0.00372116          0 -0.0014222          0          0
3114    48.3405     48.396   0.863871 0.00242157 0.00052784          0 -0.00108973          0          0
3115    48.3548    48.3962   0.277015 0.00150631 -0.000231907          0 0.00255925          0          0
3116    48.3709    48.4205   -2.45227  0.0003783 -0.00253815          0 -0.00110943          0          0
3117    48.3933    48.4382   0.676109 -0.000410799 -0.00127176          0 -0.00243091          0          0
3118    48.4054    48.4451  -0.472381 -0.0016562 -0.00053798          0 -0.000179365          0          0
3119    48.4201     48.492   0.319986 0.00141911 -0.000750522          0  0.0023789          0          0
3120     48.442    48.4655   0.126415 0.00197382 0.00011179          0 -0.0007618          0          0
3121    48.4684    48.5417  -0.714139 0.000846997 -0.00272676          0 -0.000942203          0          0
3122    48.4707    48.5594    17.3352  0.0014106 0.00156633          0 -0.00105174          0          0
3123    48.4955    48.5824    -4.5111 -0.00116146 -0.000304741          0 0.000771631          0          0
3124    48.5223    48.5727   0.861434 0.000529677 0.00238192          0 0.00111772          0          0
3125     48.528    48.5852    4.76973 0.00187488 0.00103622          0 0.00366006          0          0
3126    48.5468    48.5962  -0.483866 -0.00320676 0.00172783          0 -0.000527538          0          0
3127    48.5687    48.6486  -0.776562 0.00222639 -0.00262519          0 -0.00220802          0          0
3128    48.5769     48.628   0.241466 -0.00176472 -0.000104615          0 0.00226632          0          0
3129    48.6026    48.6842   0.585291 0.00503368 0.00139931          0 0.00349632          0          0
3130     48.619    48.6835  0.0861132 0.00175506 0.00126382          0 0.000252155          0          0
3131    48.6306    48.7057   0.797885 -0.00357631 0.00290861          0 0.00141521          0          0
3132    48.6404    48.6833   0.105956 0.000961182 -0.00299433          0 0.00146471          0          0
3133    48.6748    48.7439  -0.508824 -0.00433497 0.00218932          0 -0.00280229          0          0
3134    48.6897    48.7404  0.0705883 0.000417602 -0.00239199          0 -0.000663114          0          0
3135    48.7027    48.7188  -0.835221 0.00209673 -0.00273545          0 -0.000354874          0          0
3136    48.7179    48.7653   0.282349 0.00215643 -0.00108522          0 8.01283e-05          0          0
3137    48.7449    48.7832  0.0191112 0.00102447 0.000868307          0 0.00302332          0          0
3138    48.7503    48.8378   -7.57633 0.00481142  -0.001896          0 0.000982255          0          0
3139    48.7637    48.7928   0.475956 0.00178828 0.00410408          0 -0.000676016          0          0
3140    48.7695     48.809   0.577997 0.00272329 -0.00106717          0 -0.00110332          0          0
3141    48.7922    48.8428  0.0274841 -0.000279942 -0.000964259          0 0.00416469          0          0
3142    48.7998    48.8402  0.0360487 -0.00349977 0.00254387          0 0.00237855          0          0
3143    48.8119     48.838  -0.125291 -0.000450543 0.00148643          0 0.00127385          0          0
3144    48.8247    48.8697  -0.111955 0.00237904 -0.00258537          0 -0.000720305          0          0
3145    48.8331    48.9071  -0.859109  0.0075871 -0.00236389          0 -0.00283826          0          0
3146    48.8589    48.8719    1.76206 -0.0002227 0.000425318          0 -0.00163497          0          0
3147    48.8736    48.9373   0.761922 -0.00234494 0.00146135          0 -0.00153032          0          0
3148    48.8917    48.9236   0.456662 -0.00107322 0.00351166          0 -0.00111739          0          0
3149    48.8994    48.9627   0.293299 -0.00203913 0.00145657          0 -0.00187687          0          0
3150    48.9232    48.9446   0.237716 0.00252447 -0.000953031          0 -0.00327722          0          0
3151    48.9354    48.9747  -0.403331 0.00359541 -0.00364361          0 0.00101658          0          0
3152    48.9581    49.0308   0.134923 0.00391989 0.00110157          0 0.000347936          0          0
3153    48.9802    49.0477 -0.0189226 -0.000668512 -0.000294758          0 -0.000389414          0          0
3154    48.9955    49.0166   0.702776 0.00128398 0.00231898          0 0.00152006          0          0
3155     49.008    49.0846  -0.355161 -0.00440727 -0.000786614          0 -0.00236464          0          0
3156    49.0283    49.0792   0.332887 -0.00168616 0.00152189          0 -0.00156598          0          0
3157    49.0372    49.1034  0.0257401 0.000548034 -0.00258887          0 -0.00187969          0          0
3158    49.0575    49.1113  -0.257923 -0.000642179 0.00499263          0 -0.000176661          0          0
3159    49.0688    49.1612   0.253756 0.000925971 -0.000135192          0 -0.00142133          0          0
3160    49.0731    49.1084   0.183923 0.00484734 0.000639884          0 0.00152208          0          0
3161    49.0983    49.1717   0.068763 -2.95537e-05   0.003223          0 0.00189966          0          0
3162    49.1034    49.1715  -0.531433 -0.0013147 0.000648699          0 -0.000968756          0          0
3163    49.1201    49.1932   0.342028 0.00481703 -0.00198216          0 -0.00172318          0          0
3164    49.1371    49.2343    0.55536 0.000950703 0.00232616          0 0.000381018          0          0
3165    49.1684    49.2226   0.462941 -4.90741e-05 0.00487015          0 -0.00164695          0          0
3166    49.1778    49.2344  -0.770536 -0.000391707 -0.00121135          0 0.00270883          0          0
3167    49.1818    49.2051  -0.258513 -0.00247006  0.0010745          0 0.00109522          0          0
3168    49.2404    49.2808   0.292303 -0.00167048 -0.00282548          0 -0.000170995          0          0
3169    49.2412      49.31  0.0694639 -0.00189853 -0.000325083          0 0.00239673          0          0
3170    49.2577    49.2866  -0.717751 -0.00198454 -0.00136481          0 0.00153272          0          0
3171    49.2846    49.3648   0.194131 0.000723849 0.000182594          0 0.00117279          0          0
3172    49.2955    49.3281   0.112955 0.00114968 -0.00418978          0 -0.00137419          0          0
3173    49.3145    49.3558   -2.03173  0.0020018 0.000342783          0 0.000123285          0          0
3174    49.3211    49.3871    1.48528 -0.00542785 0.000117287          0 0.00360399          0          0
3175    49.3369    49.3763   0.388775 0.00107185 -0.000717055          0 -0.00331059          0          0
